order_id,product_id,date,quantity
32812fcf-c262-42e6-86a9-9039a181ef28,35d26a7d-deaa-454e-b290-8b97029e319c,"2019-09-11 13:47",35
32812fcf-c262-42e6-86a9-9039a181ef28,e5c705f5-0362-4c81-96cf-8d685bf9409f,"2019-09-11 13:47",1
32812fcf-c262-42e6-86a9-9039a181ef28,35d26a7d-deaa-454e-b290-8b97029e319c,"2019-09-11 13:47",39
32812fcf-c262-42e6-86a9-9039a181ef28,6da25b67-d881-46f1-a4b9-b7acb250acdf,"2019-09-11 13:47",20
695d52d6-9753-4085-8e4a-05eb9cd7d348,e5c705f5-0362-4c81-96cf-8d685bf9409f,"2016-01-21 01:30",15
695d52d6-9753-4085-8e4a-05eb9cd7d348,6da25b67-d881-46f1-a4b9-b7acb250acdf,"2016-01-21 01:30",35
622b5ac3-4166-4a5c-99b4-092100f6ca45,c7f26af9-a388-4d71-8111-879c5f675a2a,"2017-02-14 00:49",8
e49e4d56-2e3d-4969-8c02-03e5949a1617,899b76cc-8556-4404-aa61-1840816edd13,"2018-10-19 04:06",25
bd078349-bebc-4423-ac31-54e0880f572c,35d26a7d-deaa-454e-b290-8b97029e319c,"2018-07-19 22:30",14
d73b603a-38e8-4960-9829-bc6ddfb20fcf,e5c705f5-0362-4c81-96cf-8d685bf9409f,"2021-04-01 21:30",37
d73b603a-38e8-4960-9829-bc6ddfb20fcf,c7f26af9-a388-4d71-8111-879c5f675a2a,"2021-04-01 21:30",12
a55d9074-0dad-4210-97a4-d56e5aa302ba,e53e992e-3e70-47e2-a4c5-a5761c09d3d2,"2016-03-24 09:29",8
aeec48c6-9a41-47e2-bd9b-f5dfb5f9a976,35d26a7d-deaa-454e-b290-8b97029e319c,"2021-03-28 11:56",24
aeec48c6-9a41-47e2-bd9b-f5dfb5f9a976,3dbacc40-8c1d-49de-92dd-e07eb7414962,"2021-03-28 11:56",11
548f5697-396f-4344-a192-861be1afd51f,cc87d589-267b-4a09-9055-1e1897d0c0cd,"2016-06-01 00:06",41
51b227df-89ee-43c6-9b26-68703d9bb079,fd85fec0-c1f3-457a-9ea2-bd1865ce45fe,"2022-01-06 00:50",26
636dcb05-c85c-4143-9a4e-3ea7975229fa,f2392663-7e0e-49e7-9e5d-69b718574f94,"2021-09-14 22:34",28
3d5f46a3-b3c0-4a25-acf8-5ca999064c38,cc87d589-267b-4a09-9055-1e1897d0c0cd,"2019-11-29 02:42",1
25fc6b01-a808-4a18-a1e9-9463aa777c01,e5c705f5-0362-4c81-96cf-8d685bf9409f,"2021-05-12 21:32",49
9d8bd9bd-00d4-4c43-adf1-6f8fde783cae,c44d32e7-330d-4a6e-ad79-759bc6925022,"2019-10-11 13:42",40
9d8bd9bd-00d4-4c43-adf1-6f8fde783cae,3dbacc40-8c1d-49de-92dd-e07eb7414962,"2019-10-11 13:42",37
9d8bd9bd-00d4-4c43-adf1-6f8fde783cae,c44d32e7-330d-4a6e-ad79-759bc6925022,"2019-10-11 13:42",28
16ac5a02-214b-4d0e-853c-3794247ebd6e,fd85fec0-c1f3-457a-9ea2-bd1865ce45fe,"2018-04-28 02:51",34
7982adc1-58ae-4842-953c-7cfe7efc0513,c0097f65-ab3b-46a5-ba0b-2f8d9ccf2ffd,"2018-07-14 04:33",31
0eaf0d2d-26f4-46a5-9371-3c2ba70607ef,399d7cac-0b53-4116-9c41-7c5952800c06,"2019-08-15 06:37",3
0eaf0d2d-26f4-46a5-9371-3c2ba70607ef,cc87d589-267b-4a09-9055-1e1897d0c0cd,"2019-08-15 06:37",3
0eaf0d2d-26f4-46a5-9371-3c2ba70607ef,5d196f97-a234-4a6a-9f07-ed7bb923ff3d,"2019-08-15 06:37",37
0eaf0d2d-26f4-46a5-9371-3c2ba70607ef,643748a6-a93a-4015-8703-76628b722775,"2019-08-15 06:37",12
8a8c4a99-c6d8-4ebc-ab59-489977c11431,c7f26af9-a388-4d71-8111-879c5f675a2a,"2016-04-16 11:22",37
a9b832d8-d4a1-460a-b53c-155fb1e377f9,399d7cac-0b53-4116-9c41-7c5952800c06,"2019-05-11 05:38",25
ee86b525-c558-497e-aad6-88ad31a2762b,bff1d630-735d-4159-a158-341cebcb5e1e,"2022-04-01 22:29",33
ee86b525-c558-497e-aad6-88ad31a2762b,35d26a7d-deaa-454e-b290-8b97029e319c,"2022-04-01 22:29",31
ee86b525-c558-497e-aad6-88ad31a2762b,868f3fac-36d4-466a-a71f-46530d058924,"2022-04-01 22:29",28
ee86b525-c558-497e-aad6-88ad31a2762b,399d7cac-0b53-4116-9c41-7c5952800c06,"2022-04-01 22:29",22
ee86b525-c558-497e-aad6-88ad31a2762b,643748a6-a93a-4015-8703-76628b722775,"2022-04-01 22:29",5
